registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-919A,22-Jan-2026,XIY,08:51PM CST,SHA,11:00PM CST,Completed
B-919A,22-Jan-2026,SHA,05:10PM CST,XIY,08:04PM CST,Completed
B-919A,22-Jan-2026,TFU,12:23PM CST,SHA,02:57PM CST,Completed
B-919A,22-Jan-2026,SHA,07:23AM CST,TFU,10:49AM CST,Completed
B-919D,22-Jan-2026,CAN,09:29PM CST,SHA,11:41PM CST,Completed
B-919D,22-Jan-2026,SHA,05:28PM CST,CAN,08:01PM CST,Completed
B-919D,22-Jan-2026,CKG,01:48PM CST,SHA,04:11PM CST,Completed
B-919D,22-Jan-2026,N/A,09:48AM CST,(?),(?),Completed
B-919D,22-Jan-2026,SHA,09:35AM CST,CKG,12:44PM CST,Completed
B-919E,22-Jan-2026,CKG,09:31PM CST,SHA,11:40PM CST,Completed
B-919E,22-Jan-2026,SHA,05:18PM CST,CKG,08:29PM CST,Completed
B-919E,22-Jan-2026,XIY,12:53PM CST,SHA,03:10PM CST,Completed
B-919F,22-Jan-2026,TFU,07:24PM CST,SHA,09:48PM CST,Completed
B-919F,22-Jan-2026,SHA,02:26PM CST,TFU,05:47PM CST,Completed
B-919F,22-Jan-2026,XMN,10:34AM CST,SHA,12:21PM CST,Completed
B-919F,22-Jan-2026,SHA,07:50AM CST,XMN,09:44AM CST,Completed
B-919G,22-Jan-2026,PKX,07:50PM CST,XIY,09:58PM CST,Completed
B-919G,22-Jan-2026,SHA,03:26PM CST,PKX,05:36PM CST,Completed
B-919G,22-Jan-2026,XIY,11:56AM CST,SHA,02:16PM CST,Completed
B-919G,22-Jan-2026,SHA,08:10AM CST,XIY,10:52AM CST,Completed
B-919H,22-Jan-2026,XMN,09:21PM CST,TFU,12:32AM CST (+1),Completed
B-919H,22-Jan-2026,TFU,05:31PM CST,XMN,08:13PM CST,Completed
B-919H,22-Jan-2026,XMN,01:26PM CST,TFU,04:39PM CST,Completed
B-919H,22-Jan-2026,TFU,09:44AM CST,XMN,12:34PM CST,Completed
B-657S,22-Jan-2026,N/A,09:05PM CST,N/A,09:28PM CST,Completed
B-657S,22-Jan-2026,XMN,05:56PM CST,SHA,07:36PM CST,Completed
B-657S,22-Jan-2026,SHA,02:54PM CST,XMN,04:44PM CST,Completed
B-657S,22-Jan-2026,XMN,11:43AM CST,SHA,01:29PM CST,Completed
B-657S,22-Jan-2026,SHA,08:51AM CST,XMN,10:39AM CST,Completed
B-657T,22-Jan-2026,PKX,07:08PM CST,SHA,09:16PM CST,Completed
B-657T,22-Jan-2026,XIY,03:51PM CST,PKX,06:12PM CST,Completed
B-657T,22-Jan-2026,XIY,06:55AM CST,CAN,09:44AM CST,Completed
B-658E,22-Jan-2026,CKG,07:50PM CST,SHA,10:01PM CST,Completed
B-658E,22-Jan-2026,SHA,03:18PM CST,CKG,06:29PM CST,Completed
B-658E,22-Jan-2026,TYN,12:00PM CST,SHA,02:14PM CST,Completed
B-658E,22-Jan-2026,SHA,08:45AM CST,TYN,11:15AM CST,Completed
B-658U,22-Jan-2026,TFU,08:21PM CST,SHA,10:37PM CST,Completed
B-658U,22-Jan-2026,SHA,03:36PM CST,TFU,07:08PM CST,Completed
B-658U,22-Jan-2026,HKG,11:49AM HKT,SHA,01:58PM CST,Completed
B-658U,22-Jan-2026,SHA,07:49AM CST,HKG,10:39AM HKT,Completed
B-658V,22-Jan-2026,SHA,09:28PM CST,TFU,12:42AM CST (+1),Completed
B-658V,22-Jan-2026,TFU,06:00PM CST,SHA,08:20PM CST,Completed
B-658V,22-Jan-2026,SHA,01:25PM CST,TFU,04:54PM CST,Completed
B-658V,22-Jan-2026,TFU,09:50AM CST,SHA,12:13PM CST,Completed
B-659Z,22-Jan-2026,PEK,06:15PM CST,SHA,08:29PM CST,Completed
B-659Z,22-Jan-2026,SHA,02:37PM CST,PEK,05:00PM CST,Completed
B-659Z,22-Jan-2026,N/A,01:01PM CST,SHA,01:09PM CST,Completed
B-659Z,22-Jan-2026,SHA,09:03AM CST,WUH,11:02AM CST,Completed
B-65A0,22-Jan-2026,PEK,08:46PM CST,SHA,10:50PM CST,Completed
B-65A0,22-Jan-2026,SHA,04:55PM CST,PEK,07:15PM CST,Completed
B-65A0,22-Jan-2026,XMN,01:55PM CST,SHA,03:51PM CST,Completed
B-65A0,22-Jan-2026,SHA,11:11AM CST,XMN,01:03PM CST,Completed
B-919X,22-Jan-2026,SHA,08:27PM CST,PEK,10:48PM CST,Completed
B-919X,22-Jan-2026,N/A,03:29PM CST,N/A,03:40PM CST,Completed
B-919Z,22-Jan-2026,CSX,08:35PM CST,PEK,10:48PM CST,Completed
B-919Z,22-Jan-2026,PEK,05:17PM CST,CSX,07:29PM CST,Completed
B-919Z,22-Jan-2026,CKG,01:34PM CST,PEK,03:34PM CST,Completed
B-919Z,22-Jan-2026,PEK,09:26AM CST,CKG,11:58AM CST,Completed
B-919J,22-Jan-2026,PKX,07:47PM CST,CAN,10:47PM CST,Completed
B-919J,22-Jan-2026,CSX,02:54PM CST,PKX,05:05PM CST,Completed
B-657J,22-Jan-2026,XIY,05:57PM CST,CAN,08:52PM CST,Completed
B-657J,22-Jan-2026,CAN,02:11PM CST,XIY,04:48PM CST,Completed
B-657X,22-Jan-2026,WUH,07:51PM CST,CAN,09:41PM CST,Completed
B-657X,22-Jan-2026,HGH,01:31PM CST,CAN,04:00PM CST,Completed
B-657X,22-Jan-2026,CAN,10:07AM CST,HGH,11:56AM CST,Completed
B-658H,22-Jan-2026,HGH,08:22PM CST,PEK,10:39PM CST,Completed
B-658H,22-Jan-2026,PEK,04:42PM CST,HGH,06:25PM CST,Completed
B-658H,22-Jan-2026,CAN,11:43AM CST,PEK,02:30PM CST,Completed
B-658H,22-Jan-2026,PEK,07:16AM CST,CAN,10:22AM CST,Completed
B-658J,22-Jan-2026,WUH,09:48PM CST,PEK,11:36PM CST,Completed
B-658J,22-Jan-2026,PEK,06:33PM CST,WUH,08:30PM CST,Completed
B-658J,22-Jan-2026,HKG,12:58PM HKT,PEK,04:07PM CST,Completed
B-658J,22-Jan-2026,PEK,08:25AM CST,HKG,11:47AM HKT,Completed
B-658R,22-Jan-2026,N/A,02:48PM CST,N/A,N/A,Completed
B-658R,22-Jan-2026,XIY,06:26PM CST,PEK,08:31PM CST,Completed
B-658R,22-Jan-2026,PEK,02:48PM CST,XIY,04:49PM CST,Completed
B-658R,22-Jan-2026,XIY,11:09AM CST,PEK,01:00PM CST,Completed
B-658R,22-Jan-2026,PEK,07:17AM CST,XIY,09:08AM CST,Completed
B-658N,22-Jan-2026,HGH,12:28PM CST,CAN,02:41PM CST,Completed
B-658N,22-Jan-2026,CAN,09:07AM CST,HGH,11:07AM CST,Completed
B-658P,22-Jan-2026,NKG,07:07PM CST,CAN,09:52PM CST,Completed
B-658P,22-Jan-2026,CAN,03:41PM CST,NKG,05:49PM CST,Completed
B-658P,22-Jan-2026,NKG,11:42AM CST,CAN,02:17PM CST,Completed
B-658P,22-Jan-2026,CAN,08:10AM CST,NKG,10:29AM CST,Completed
B-658X,22-Jan-2026,PVG,10:08PM CST,CSX,11:48PM CST,Completed
B-658X,22-Jan-2026,CSX,06:27PM CST,PVG,08:16PM CST,Completed
B-658X,22-Jan-2026,NGB,11:19AM CST,CAN,01:55PM CST,Completed
B-658X,22-Jan-2026,CAN,08:18AM CST,NGB,10:22AM CST,Completed
B-658W,22-Jan-2026,HGH,08:21PM CST,CAN,10:47PM CST,Completed
B-658W,22-Jan-2026,CAN,05:12PM CST,HGH,07:14PM CST,Completed
B-658W,22-Jan-2026,WUH,02:18PM CST,CAN,04:22PM CST,Completed
B-659J,22-Jan-2026,CKG,07:20PM CST,PEK,09:33PM CST,Completed
B-659J,22-Jan-2026,PEK,03:22PM CST,CKG,05:57PM CST,Completed
B-659J,22-Jan-2026,WUH,11:39AM CST,PEK,01:28PM CST,Completed
B-659J,22-Jan-2026,PEK,08:18AM CST,WUH,10:13AM CST,Completed
B-659K,22-Jan-2026,XIY,08:43PM CST,PEK,10:54PM CST,Completed
B-659K,22-Jan-2026,PEK,05:06PM CST,XIY,07:02PM CST,Completed
B-659K,22-Jan-2026,CKG,11:58AM CST,PEK,02:09PM CST,Completed
B-659K,22-Jan-2026,PEK,08:06AM CST,CKG,10:43AM CST,Completed
